player,team,Usage,pct_FGA,pct_3PA,pct_FTA,pct_OREB,pct_REB,pct_AST,pct_TOV,pct_BLA,pct_PF,pct_PFD
AYANA WALKER,CHA,11.9,13.6,0.0,15.6,32.4,23.5,4.8,5.9,10.0,27.0,14.7
TULLY BEVILAQUA,IND,11.9,11.9,26.5,9.9,4.2,9.6,20.8,13.8,8.6,16.7,11.6
ASHLEY ROBINSON,SEA,11.6,10.9,1.6,11.3,41.5,31.1,12.1,16.3,14.3,32.9,14.7
BROOKE WYCKOFF,CHI,11.2,11.7,30.5,7.9,15.5,14.9,26.2,11.8,13.5,21.7,16.8
DALMA IVANYI,SAN,10.6,10.7,28.2,3.8,9.7,15.1,36.8,16.0,6.5,25.3,9.5
EDWINA BROWN,HOU,10.5,11.4,0.0,8.0,8.3,11.4,20.0,15.4,0.0,14.3,12.5
JAE KINGI-CROSS,SAN,10.5,10.5,15.0,9.6,12.5,10.3,25.6,15.2,10.0,17.0,11.9
JENNIFER DEREVJANIK,PHO,10.4,9.7,6.9,9.7,10.0,14.5,34.9,17.2,9.5,16.3,14.2
DALIVORKA VILIPIC,LAS,10.3,10.5,0.0,0.0,0.0,13.3,0.0,16.7,0.0,33.3,33.3
AMBROSIA ANDERSON,NYL,8.7,6.3,0.0,0.0,50.0,40.0,0.0,33.3,0.0,0.0,0.0
KRISTEN RASMUSSEN,PHO,8.0,7.8,2.9,5.0,33.8,28.4,15.9,12.0,9.8,21.6,15.2
IRINA OSIPOVA,DET,7.7,0.0,0.0,40.0,50.0,16.7,0.0,16.7,0.0,20.0,33.3
KAAYLA CHONES,SEA,7.5,8.7,0.0,0.0,0.0,0.0,0.0,11.1,33.3,30.8,0.0
JESSICA BRUNGO,CON,6.7,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0
