,Player,Team,Age,RA_FGM,RA_FGA,RA_FG%,ITP_FGM,ITP_FGA,ITP_FG%,MR_FGM,MR_FGA,MR_FG%,LC3_FGM,LC3_FGA,LC3_FG%,RC3_FGM,RC3_FGA,RC3_FG%,AB3_FGM,AB3_FGA,AB3_FG%,Year
147,TAI DILLARD,SAN,23,0.1,0.3,28.6,0.1,0.4,33.3,0.3,1.1,26.9,0.0,0.4,0.0,0.0,0.2,0.0,0.3,1.3,20.0,2003
148,TAJ MCWILLIAMS-FRANKLIN,CON,33,2.4,4.8,50.3,0.6,1.5,37.3,0.6,1.3,45.5,0.0,0.1,0.0,0.0,0.2,0.0,0.4,1.3,28.2,2003
149,TAMARA MOORE,PHO,24,0.6,0.8,76.2,0.0,0.4,11.1,0.1,0.1,66.7,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.9,0.0,2003
150,TAMECKA DIXON,LAS,28,2.3,3.8,59.6,0.7,1.8,36.4,2.0,4.8,42.0,0.1,0.4,25.0,0.0,0.4,0.0,0.4,1.6,23.8,2003
151,TAMICHA JACKSON,WAS,26,0.7,1.6,41.1,0.6,1.7,34.5,1.4,4.4,31.1,0.2,0.3,66.7,0.2,0.5,33.3,1.0,3.0,34.4,2003
152,TAMIKA CATCHINGS,IND,24,2.7,4.9,55.7,0.5,1.4,35.4,1.1,3.1,34.9,0.5,0.6,85.7,0.4,1.0,41.2,1.6,4.7,34.6,2003
153,TAMIKA RAYMOND,MIN,24,3.5,5.0,70.6,0.2,0.5,44.4,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2003
154,TAMIKA WHITMORE,NYL,27,2.2,3.6,59.2,0.5,1.7,30.4,0.6,1.9,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,33.3,2003
155,TAMMY SUTTON-BROWN,CHA,26,1.9,4.4,43.3,0.8,1.6,49.1,0.2,0.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
156,TANGELA SMITH,SAC,27,1.5,2.4,61.0,2.2,4.4,50.0,1.5,4.4,34.5,0.0,0.3,0.0,0.1,0.1,100,0.4,1.6,26.1,2003
157,TARI PHILLIPS,NYL,34,2.4,5.1,47.3,0.9,2.6,35.3,1.0,3.1,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.0,2003
158,TAUSHA MILLS,SAN,28,0.4,0.8,54.5,0.3,0.8,30.4,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
159,TEANA MILLER,CHA,23,1.1,1.7,66.0,0.2,0.7,28.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2003
160,TERESA EDWARDS,MIN,39,0.9,1.6,51.8,0.2,0.5,35.3,0.1,0.4,26.7,0.4,1.0,42.9,0.0,0.2,0.0,0.7,2.3,29.6,2003
161,TERESA WEATHERSPOON,LAS,38,0.7,1.5,45.1,0.1,0.3,33.3,0.3,0.9,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2003
162,TICHA PENICHEIRO,SAC,29,0.6,1.6,38.2,0.5,1.9,27.3,0.2,0.7,33.3,0.2,0.3,66.7,0.0,0.5,0.0,0.4,1.8,25.5,2003
163,TIFFANI JOHNSON,HOU,28,1.0,1.5,63.6,0.2,0.6,30.8,0.2,0.7,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003
164,TINA THOMPSON,HOU,29,1.6,3.0,55.4,1.4,3.0,47.0,1.9,5.2,35.6,0.2,0.8,30.8,0.0,0.4,0.0,1.3,3.5,35.7,2003
165,TONYA MASSALINE,SEA,26,0.2,0.5,38.5,0.1,0.6,23.1,0.3,0.7,35.3,0.3,0.3,100,0.0,0.5,0.0,0.4,1.8,25.0,2003
166,TRACY HENDERSON,CLE,29,0.0,0.5,0.0,0.0,0.7,0.0,0.1,0.1,100.0,-,-,-,-,-,-,0.0,0.0,0.0,2003
167,TRACY REID,PHO,27,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,-,-,-,-,-,-,-,-,-,2003
168,TULLY BEVILAQUA,SEA,31,0.1,0.4,30.8,0.0,0.2,20.0,0.1,0.4,33.3,0.1,0.1,100,0.0,0.3,0.0,0.5,1.4,36.8,2003
169,TYNESHA LEWIS,CHA,25,0.4,0.7,52.9,0.4,0.8,47.1,0.1,0.7,13.3,0.1,0.3,50.0,0.5,0.5,100,0.6,1.3,44.4,2003
170,UKARI FIGGS,HOU,27,0.3,0.6,50.0,0.2,0.4,46.7,0.3,0.6,45.0,0.1,0.4,28.6,0.4,0.7,55.6,0.6,1.7,35.8,2003
171,VANESSA NYGAARD,LAS,29,0.5,0.7,62.5,0.1,0.2,50.0,0.4,0.8,44.4,-,-,-,0.0,0.8,0.0,0.8,1.8,42.9,2003
172,VICKIE JOHNSON,NYL,32,2.4,3.8,63.6,0.3,1.1,32.4,1.1,2.9,37.2,0.2,0.5,33.3,0.3,1.0,26.7,1.0,2.5,38.7,2003
173,WENDY PALMER,CON,29,1.1,2.0,54.7,0.4,0.9,39.3,0.1,0.3,22.2,0.0,0.4,0.0,0.0,0.3,0.0,0.4,1.7,23.3,2003
174,YOLANDA GRIFFITH,SAC,34,3.1,5.1,61.6,1.3,3.6,36.9,0.3,1.1,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2003
175,ZUZANA KLIMESOVA,IND,25,0.0,1.0,0.0,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,2003
176,ZUZANA ZIRKOVA,WAS,24,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,50.0,-,-,-,-,-,-,0.3,0.7,50.0,2003
