"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Grace Berger","IND",11,102,-14,102.42718446601941,111.38613861386139,30,0.3333333333333333,1,0.6666666666666666,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,5,0,5,0
"Morgan Bertsch","DAL",11,100,-49,79.51219512195122,104.43349753694582,17,0.3333333333333333,0.6666666666666666,0.2857142857142857,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0
"Astou Ndour-Fall","CON",22,92,-38,81.66666666666667,104.51977401129943,19,0.375,0,0.5,0,4,4,0,2,2,0,0,0,4,1,1,0,1,0
"Laeticia Amihere","ATL",17,83,-19,79.87804878048782,91.46341463414635,13,0,0.3333333333333333,0,0,3,3,0,1,2,0,0,0,2,0.6666666666666666,2,0,2,0
"Marquesha Davis","NYL",20,80,-1,98.10126582278481,95.70552147239265,24,0,0,0.5714285714285714,0,4,4,0,1,3,0,0,0,3,0.75,1,0,1,0
"Amy Atwell","PHO",6,59,-31,96.46017699115045,121.73913043478262,13,0.4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"Nika Mühl","SEA",16,57,-26,86.8421052631579,107.75862068965517,2,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
"Kaela Davis","CHI",4,52,-32,85.56701030927836,118.55670103092784,12,0,0,0,0.5,2,2,0,0,2,0,0,0,0,0,1,0,1,0
"Kiana Williams","SEA",13,45,5,101.19047619047619,93.02325581395348,8,0.5,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kierstan Bell","LVA",6,43,-1,102.3529411764706,100,17,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaylyn Sherrod","NYL",10,37,11,104.28571428571429,87.32394366197184,19,0.5,0,0.5,0,1,1,0,0,0,1,0,0,1,1,3,2,1,0
"Dulcy Fankam Mendjiadeu","SEA",7,36,-12,97.36842105263158,106.17283950617283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Queen Egbo","LVA",8,29,0,85.71428571428571,84.21052631578948,8,0,0.5,0,0,1,1,0,0,1,0,0,0,1,1,3,2,1,0
"Victaria Saxton","IND",9,23,-9,84.44444444444444,102.17391304347825,8,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kysre Gondrezick","CHI",5,16,1,78.78787878787878,73.52941176470588,5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0
"Caitlin Bickle","CON",8,15,-11,50,85.71428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ezinne Kalu","ATL",1,13,-7,66.66666666666667,95.83333333333334,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Charisma Osborne","PHO",2,10,2,88.88888888888889,73.6842105263158,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Emma Cannon","LVA",5,9,3,152.6315789473684,130,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jakia Brown-Turner","WAS",2,8,-6,76.47058823529412,126.66666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Jessika Carter","LVA",2,4,-9,44.44444444444444,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dyaisha Fair","LVA",1,4,-3,122.22222222222223,175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor Soule","MIN",2,3,-10,0,166.66666666666669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
