"Name","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OnOffRtg","OnDefRtg","FirstChancePoints","ThreePtOffReboundedPct","AtRimOffReboundedPct","ShortMidRangeOffReboundedPct","LongMidRangeOffReboundedPct","Blocks","Blocked2s","Blocked3s","BlockedAtRim","BlockedShortMidRange","BlockedLongMidRange","BlockedCorner3","BlockedArc3","RecoveredBlocks","BlocksRecoveredPct","Steals","LostBallSteals","BadPassSteals","DefensiveGoaltends"
"Makayla Epps","CHI",17,64,-38,69.6,97.65625,10,0.6,0.3333333333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Adut Bulgak","CHI",5,61,-4,100,108.8,22,1,0.5,0.2,0,2,2,0,2,0,0,0,0,1,0.5,5,2,3,0
"Evelyn Akhator","DAL",15,61,-67,59.16666666666667,112.19512195121952,7,0,0,0.2857142857142857,0,3,3,0,0,3,0,0,0,1,0.3333333333333333,1,1,0,0
"Breanna Lewis","DAL",13,52,-48,74.76635514018692,118.5185185185185,7,0,0.3333333333333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haley Peters","WAS",4,42,-16,96.47058823529412,110.11235955056179,9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Meighan Simmons","ATL",11,42,-1,98.82352941176471,103.65853658536587,19,0.5833333333333334,0,0.5,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
"Rachel Hollivay","ATL",7,33,-4,95.45454545454545,101.51515151515152,7,0,0,0.5,0,2,2,0,0,2,0,0,0,1,0.5,0,0,0,0
"Brittany Boyd","NYL",2,32,4,93.65079365079364,88.70967741935483,22,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0
"Aneika Morello","ATL",6,31,-11,103.50877192982458,120.68965517241381,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Sandrine Gruda","LAS",7,30,-8,73.07692307692308,82.14285714285714,8,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lanay Montgomery","SEA",7,28,-8,81.66666666666667,96.61016949152543,6,0,0,0,0,4,3,1,2,1,0,1,0,4,1,1,0,1,0
"Ify Ibekwe","LAS",6,24,4,86.66666666666667,76.08695652173913,4,0,0.3333333333333333,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Darxia Morris","ATL",5,21,8,104.54545454545455,86.36363636363636,5,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Maimouna Diarra","LAS",10,20,6,84.61538461538461,65.85365853658537,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
"Cecilia Zandalasini","MIN",3,19,-21,52.94117647058823,118.18181818181817,2,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sophie Brunner","SAN",4,15,-8,99.99999999999999,128.57142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nadia Colhado","IND",5,13,-13,62.5,99.99999999999999,2,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
"Chelsea Hopkins","ATL",3,9,-6,66.66666666666667,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feyonda Fitzgerald","CON",2,8,5,122.22222222222223,89.47368421052632,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ameryst Alston","NYL",2,4,-2,128.57142857142856,122.22222222222223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
